,콘존ID,방향,grs80x,grs80y,노선번호,노선명,위도,경도
1951,0150CZS180,S,178396.57678,479918.59987399995,150,서해안선,36.917804401743844,126.75755765701602
1952,0150CZS180,S,179111.845303,480617.80032399995,150,서해안선,36.92412091562354,126.76556534074707
1953,0150CZS180,S,179755.41185499998,481247.28261099994,150,서해안선,36.92980713009407,126.77277141485004
1954,0150CZS180,S,180327.109937,481807.182029,150,서해안선,36.93486440721749,126.77917365044996
1955,0150CZS190,S,180327.109937,481807.182029,150,서해안선,36.93486440721749,126.77917365044996
1956,0150CZS190,S,180541.387716,482017.26332200004,150,서해안선,36.93676186691912,126.78157348030769
1957,0150CZS190,S,181509.936072,482689.696841,150,서해안선,36.942840565050396,126.79242911408241
1958,0150CZS190,S,182508.526361,482702.15948100004,150,서해안선,36.94297192741845,126.80363901605375
1959,0150CZS190,S,183707.589515,482714.161954,150,서해안선,36.94310157246611,126.81709949244589
1960,0150CZS190,S,184476.734101,482924.71859799995,150,서해안선,36.94501185371664,126.82572964125568
1961,0150CZS190,S,185619.076526,483544.787883,150,서해안선,36.950617341525174,126.83854219254835
1962,0150CZS200,S,186753.309861,484180.61963699997,150,서해안선,36.95636336542799,126.85126529994527
1963,0150CZS200,S,187538.30913,484621.32846800005,150,서해안선,36.96034524359076,126.86007203245448
1964,0150CZS200,S,188513.609513,486310.631678,150,서해안선,36.97557970092446,126.87099762968562
1965,0150CZS200,S,188450.394058,487208.65750200005,150,서해안선,36.98367088707404,126.87027392945367
1966,0150CZS200,S,188388.513088,488106.77533900004,150,서해안선,36.991762903047345,126.86956506254263
1967,0150CZS200,S,188354.922571,488705.99274200003,150,서해안선,36.99716192132658,126.86917848404262
1968,0150CZS200,S,188354.922571,488705.99274200003,150,서해안선,36.99716192132658,126.86917848404262
1969,0150CZS200,S,188360.889573,489405.73287799995,150,서해안선,37.003467213583065,126.86923472039662
1970,0150CZS210,S,188479.598504,490398.855283,150,서해안선,37.01241749168538,126.8705532373072
1971,0150CZS210,S,188623.660867,491185.31019499997,150,서해안선,37.01950581614639,126.87216009211215
1972,0150CZS210,S,189016.779052,492318.833894,150,서해안선,37.02972440892813,126.87656116465067
1973,0150CZS210,S,189492.277879,493529.00308199995,150,서해안선,37.04063438117776,126.88188832969348
1974,0150CZS210,S,189756.81655,494177.289757,150,서해안선,37.04647884622968,126.88485303921692
1975,0150CZS220,S,190125.105439,495212.05833100004,150,서해안선,37.0558068113694,126.8889795067688
1976,0150CZS220,S,190125.105439,495212.05833100004,150,서해안선,37.0558068113694,126.8889795067688
1977,0150CZS220,S,190137.18499500002,496405.55496000004,150,서해안선,37.06656119507605,126.88909966102528
1978,0150CZS220,S,189982.722304,497696.70758999995,150,서해안선,37.07819374286867,126.88734563319224
1979,0150CZS220,S,189953.426272,499188.539894,150,서해안선,37.09163584872214,126.88699621759653
1980,0150CZS220,S,190131.821607,500070.060959,150,서해안선,37.09958083166577,126.88899121661483
1981,0150CZS220,S,189894.070032,501539.69152700005,150,서해안선,37.112820616425914,126.88629692146955
1982,0150CZS230,S,189579.21729600002,502593.96834200004,150,서해안선,37.12231686054051,126.88273983127279
1983,0150CZS230,S,189550.377814,502689.74463000003,150,서해안선,37.12317954267824,126.882413979901
1984,0150CZS230,S,189550.377814,502689.74463000003,150,서해안선,37.12317954267824,126.882413979901
1985,0150CZS230,S,189350.186084,504663.573657,150,서해안선,37.14096267697888,126.88013324562651
1986,0150CZS230,S,189125.334469,506134.104354,150,서해안선,37.15421042321454,126.87758112546823
1987,0150CZS230,S,188790.441595,507593.02408400003,150,서해안선,37.16735214895661,126.87378930637631
1988,0150CZS230,S,188745.056486,509092.714638,150,서해안선,37.18086462041007,126.87325573777453
1989,0150CZS230,S,188602.698449,510686.178292,150,서해안선,37.195220822744375,126.87162831707127
1990,0150CZS230,S,188452.57683900002,512078.49430699996,150,서해안선,37.20776443332336,126.86991592302368
1991,0150CZS230,S,188907.87767000002,514118.56209799997,150,서해안선,37.22615192835594,126.87501464646196
1992,0150CZS240,S,189520.62741800002,515804.31350200006,150,서해안선,37.24134838971251,126.88189536806995
1993,0150CZS240,S,189575.755404,516200.6037,150,서해안선,37.24491975462262,126.88251112769835
1994,0150CZS240,S,189575.755404,516200.6037,150,서해안선,37.24491975462262,126.88251112769835
1995,0150CZS240,S,189716.856594,517190.733797,150,서해안선,37.25384281530642,126.88408777343223
1996,0150CZS240,S,190632.92086800002,519065.625478,150,서해안선,37.270746014290225,126.89439010384453
1997,0150CZS240,S,190922.718833,519917.796033,150,서해안선,37.27842727393749,126.89764705496256
1998,0150CZS240,S,190954.404774,520012.668374,150,서해안선,37.279282418606,126.89800318300951
1999,0150CZS250,S,190954.404774,520012.668374,150,서해안선,37.279282418606,126.89800318300951
2000,0150CZS250,S,191145.08511800002,520581.674729,150,서해안선,37.28441121555667,126.90014649068881
2001,0150CZS250,S,191322.238271,521754.596509,150,서해안선,37.29498134229895,126.90213048894641
2002,0150CZS250,S,191022.10984000002,522599.591435,150,서해안선,37.30259219884834,126.89873537936163
2003,0150CZS250,S,190535.331353,523466.647108,150,서해안선,37.31039984109292,126.89323380564684
2004,0150CZS250,S,189594.56456099998,524361.852927,150,서해안선,37.31845588717077,126.8826089631803
2005,0150CZS250,S,189248.50044200002,525185.667165,150,서해안선,37.32587477357559,126.87869284795681
2006,0150CZS250,S,189064.139584,525861.142368,150,서해안선,37.331958858134804,126.87660279019725
2007,0150CZS250,S,188556.30309,526671.007733,150,서해안선,37.3392498645197,126.87086002563775
2008,0150CZS250,S,187899.92366300002,526910.532254,150,서해안선,37.341399730425344,126.8634490182078
2009,0150CZS260,S,187635.245188,527204.430221,150,서해안선,37.34404434664835,126.8604571943986
2010,0150CZS260,S,188131.70311300003,529085.772011,150,서해안선,37.361002204829816,126.86602985025478
2011,0150CZS260,S,188344.448986,529752.296466,150,서해안선,37.367010449166514,126.86842084865869
2012,0150CZS260,S,188415.948587,530043.380616,150,서해안선,37.36963408207304,126.86922345127522
2013,0150CZS260,S,188381.940221,530638.282054,150,서해안선,37.37499385733774,126.86883018672054
2014,0150CZS260,S,188277.261104,531721.794133,150,서해안선,37.38475522368641,126.86763118754675
2015,0150CZS260,S,188558.262553,532785.243591,150,서해안선,37.39434063248047,126.87078770001607
2016,0150CZS260,S,188558.262553,532785.243591,150,서해안선,37.39434063248047,126.87078770001607
2017,0150CZS260,S,189312.74437200002,533871.088659,150,서해안선,37.40413331190374,126.87929240468144
2018,0150CZS260,S,189574.679285,534017.337221,150,서해안선,37.40545402210397,126.88224877015728
2019,0150CZS260,S,190102.416268,534456.281009,150,서해안선,37.40941477299801,126.88820353209226
2020,0150CZS260,S,190643.484495,535744.117686,150,서해안선,37.42102402834026,126.89429876095622
2021,0150CZS270,S,190621.96286,535646.494708,150,서해안선,37.42014421134953,126.89405686901942
2022,0150CZS270,S,190621.96286,535646.494708,150,서해안선,37.42014421134953,126.89405686901942
2023,0150CZS270,S,190695.18020499998,536039.625522,150,서해안선,37.42368712334953,126.8948790482312
2024,0150CZS270,S,190749.480152,536339.696922,150,서해안선,37.42639135882212,126.8954887415309
2025,0150CZS270,S,190749.480152,536339.696922,150,서해안선,37.42639135882212,126.8954887415309
2026,0150CZS270,S,190846.217431,536829.942762,150,서해안선,37.430809511352216,126.89657558953483
2027,0150CZS270,S,190964.576268,537105.366504,150,서해안선,37.43329228326139,126.89790949980286
2028,0150CZS270,S,190462.884704,539846.187241,150,서해안선,37.457982398306406,126.89220551328383
2029,0150CZS270,S,394260.284675,330802.54512100003,160,울산선,35.55518340196969,129.1423987653209
2030,0150CZS270,S,397362.254863,330754.096863,160,울산선,35.55413446171001,129.17657513428975
2031,0150CZS270,S,397951.41870700003,331427.55207800004,160,울산선,35.56008245354813,129.1832329594449
2032,0150CZS270,S,398784.683516,332112.302952,160,울산선,35.56608284206728,129.19258520451945
2033,0150CZS270,S,400726.790929,332891.0361,160,울산선,35.57270488121879,129.21418537078742
2034,0150CZS280,S,402426.328765,332212.918265,160,울산선,35.566251937495096,129.23275049568267
2035,0150CZS280,S,394260.284675,330802.54512100003,160,울산선,35.55518340196969,129.1423987653209
2036,0150CZS280,S,397362.254863,330754.096863,160,울산선,35.55413446171001,129.17657513428975
2037,0150CZS280,S,397951.41870700003,331427.55207800004,160,울산선,35.56008245354813,129.1832329594449
2038,0150CZS280,S,398784.683516,332112.302952,160,울산선,35.56608284206728,129.19258520451945
2039,0150CZS280,S,400726.790929,332891.0361,160,울산선,35.57270488121879,129.21418537078742
2040,0150CZS290,S,402426.328765,332212.918265,160,울산선,35.566251937495096,129.23275049568267
2041,0150CZS290,S,198689.49495599998,491013.04556800006,170,평택화성선,37.01802151673339,126.98527367885953
2042,0150CZS290,S,198645.25117899998,492010.81803599995,170,평택화성선,37.02701217157168,126.98477471162505
2043,0150CZS290,S,198631.471429,493010.710258,170,평택화성선,37.036021956125474,126.98461803158999
2044,0150CZS290,S,198636.461126,494010.689368,170,평택화성선,37.045032537121386,126.98467230348511
2045,0150CZS290,S,198702.75850599998,494905.229557,170,평택화성선,37.05309310818096,126.98541601777539
2046,0150CZS290,S,199169.26382999998,495898.580588,170,평택화성선,37.062044461096626,126.99065951489979
2047,0150CZS290,S,199366.200511,496867.419951,170,평택화성선,37.07077455773714,126.99287298014477
2048,0150CZS290,S,199162.99207,497843.189334,170,평택화성선,37.07956677280813,126.99058683224999
2049,0150CZS290,S,199163.37994,498838.558271,170,평택화성선,37.088535739956036,126.99059008575438
2050,0150CZS300,S,199470.713858,499787.422117,170,평택화성선,37.097085874830924,126.99404616618753
2051,0150CZS300,S,199597.425907,500765.410774,170,평택화성선,37.10589827032316,126.9954710000778
2052,0150CZS300,S,199503.548584,501754.60634700005,170,평택화성선,37.114811526222354,126.99441421595714
2053,0150CZS300,S,199794.83861900002,502601.128527,170,평택화성선,37.122439344781355,126.99769141126917
2054,0150CZS300,S,200101.466536,503655.44551899994,170,평택화성선,37.13193942240367,127.0011419000005
2055,0150CZS300,S,200287.407852,504635.79477399995,170,평택화성선,37.140772934782596,127.00323485156648
2056,0150CZS300,S,199945.136236,505562.087772,170,평택화성선,37.14911943601457,126.9993824259354
2057,0150CZS300,S,199793.41114,506645.433346,170,평택화성선,37.158880997007934,126.9976742331363
2058,0150CZS310,S,199863.973937,507531.255792,170,평택화성선,37.166862780345454,126.99846846448058
2059,0150CZS310,S,199825.269297,508510.66756000003,170,평택화성선,37.175687825467776,126.99803245499737
2060,0150CZS310,S,200140.409622,509015.17868599994,170,평택화성선,37.180233755459405,127.00158116918895
2061,0150CZS310,S,200787.801838,509771.80820200004,170,평택화성선,37.18705107756749,127.00887232608035
2062,0150CZS315,S,201033.893017,510318.931997,170,평택화성선,37.19198071578948,127.01164459364219
2063,0150CZS315,S,198689.49495599998,491013.04556800006,170,평택화성선,37.01802151673339,126.98527367885953
2064,0150CZS315,S,198645.25117899998,492010.81803599995,170,평택화성선,37.02701217157168,126.98477471162505
2065,0150CZS315,S,198631.471429,493010.710258,170,평택화성선,37.036021956125474,126.98461803158999
2066,0150CZS315,S,198636.461126,494010.689368,170,평택화성선,37.045032537121386,126.98467230348511
2067,0150CZS315,S,198702.75850599998,494905.229557,170,평택화성선,37.05309310818096,126.98541601777539
2068,0150CZS320,S,199169.26382999998,495898.580588,170,평택화성선,37.062044461096626,126.99065951489979
2069,0150CZS320,S,199366.200511,496867.419951,170,평택화성선,37.07077455773714,126.99287298014477
2070,0150CZS320,S,199162.99207,497843.189334,170,평택화성선,37.07956677280813,126.99058683224999
2071,0150CZS320,S,199163.37994,498838.558271,170,평택화성선,37.088535739956036,126.99059008575438
2072,0150CZS320,S,199470.713858,499787.422117,170,평택화성선,37.097085874830924,126.99404616618753
2073,0150CZS320,S,199597.425907,500765.410774,170,평택화성선,37.10589827032316,126.9954710000778
2074,0150CZS320,S,199503.548584,501754.60634700005,170,평택화성선,37.114811526222354,126.99441421595714
2075,0150CZS340,S,199794.83861900002,502601.128527,170,평택화성선,37.122439344781355,126.99769141126917
2076,0150CZS340,S,200101.466536,503655.44551899994,170,평택화성선,37.13193942240367,127.0011419000005
2077,0150CZS350,S,200287.407852,504635.79477399995,170,평택화성선,37.140772934782596,127.00323485156648
2078,0150CZS350,S,199945.136236,505562.087772,170,평택화성선,37.14911943601457,126.9993824259354
2079,0150CZS350,S,199793.41114,506645.433346,170,평택화성선,37.158880997007934,126.9976742331363
2080,0150CZS350,S,199863.973937,507531.255792,170,평택화성선,37.166862780345454,126.99846846448058
2081,0150CZS350,S,199825.269297,508510.66756000003,170,평택화성선,37.175687825467776,126.99803245499737
2082,0150CZS360,S,200140.409622,509015.17868599994,170,평택화성선,37.180233755459405,127.00158116918895
2083,0150CZS370,S,200787.801838,509771.80820200004,170,평택화성선,37.18705107756749,127.00887232608035
2084,0150CZS370,S,201033.893017,510318.931997,170,평택화성선,37.19198071578948,127.01164459364219
2085,0150CZS370,S,350510.194417,370609.084263,200,대구포항선,35.92140508530748,128.66757227024246
2086,0150CZS370,S,352174.76831300004,372267.98387,200,대구포항선,35.93609179923756,128.6863251099647
2087,0150CZS370,S,353943.362798,373728.731452,200,대구포항선,35.948973944128234,128.70619894934512
2088,0150CZS370,S,356194.627646,374530.32036300004,200,대구포항선,35.955837647352325,128.7312978079575
2089,0150CZS380,S,358181.25529299997,374488.207766,200,대구포항선,35.95513865954166,128.75330046292675
2090,0150CZS380,S,359348.339583,374216.611213,200,대구포항선,35.9525024352685,128.7661765882184
2091,0150CZS380,S,361143.56040300004,374343.075365,200,대구포항선,35.95334721087224,128.7860913748623
2092,0150CZS380,S,363125.685363,374574.194511,200,대구포항선,35.95510020310678,128.8080986453102
2093,0150CZS380,S,364403.844706,375660.17885100003,200,대구포항선,35.964668322681895,128.8224842653693
2094,0153CZE010,E,365540.723643,376781.880888,200,대구포항선,35.97458030141709,128.83531516738915
2095,0153CZE010,E,367077.378359,377880.986843,200,대구포항선,35.98421890527638,128.85257521574025
2096,0153CZE010,E,368017.952926,379296.837799,200,대구포항선,35.99681082077568,128.8632994714186
2097,0153CZE010,E,369133.163842,380829.666768,200,대구포항선,36.010425052352716,128.87598822978794
2098,0153CZE010,E,370528.38227600005,382117.146878,200,대구포항선,36.02177887725671,128.8917333488803
