,발생시간,메세지,경도,위도,고속도로,콘존ID,방향
18149,2018-12-14,경부고속도로 안성휴게소 오산IC남측본선 2차로 통제 주의운전 교통사고 -,127.127150351924,37.0824537347604,경부고속도로,"['0010CZS470', '0010CZE470', 20.349085430087953, 20.349085430087953]",0
18154,2018-12-14,경부고속도로 안성휴게소 오산IC 2차로 차량사고 주의운전 -,127.0963608,37.1275442018936,경부고속도로,"['0010CZS470', '0010CZE470', 17.15921682824231, 17.15921682824231]",0
18156,2018-12-14,경부고속도로 한남IC 잠원IC 1차로 교통사고 서울청,127.015438424203,37.5153742643631,경부고속도로,"['0010CZS522', '0010CZE522', 0.08412893216077075, 0.08412893216077075]",0
18157,2018-12-14,경부고속도로 서초IC 양재IC 4차로 차량사고 주의운전 -,127.03044364,37.4733916906093,경부고속도로,"['0010CZS510', '0010CZE510', 0.46628022970055333, 0.46628022970055333]",0
18158,2018-12-14,경부고속도로 서초IC 양재IC 4차로 지체 주의운전  교통사고 서울청,127.027330512322,37.4795812257906,경부고속도로,"['0010CZS510', '0010CZE510', 0.1622667389165567, 0.1622667389165567]",0
18161,2018-12-14,경부고속도로 안성휴게소 오산IC남측본선 4차로 승용차 관련사고 처리 중 주의운전 교통사고 -,127.12682992968,37.0831252960217,경부고속도로,"['0010CZS470', '0010CZE470', 20.299696383686523, 20.299696383686523]",0
18163,2018-12-14,경부고속도로 안성휴게소 오산IC 4차로 차량사고 주의운전 -,127.0964,37.1274,경부고속도로,"['0010CZS470', '0010CZE470', 17.168694935616998, 17.168694935616998]",0
18173,2018-12-14,경부고속도로 안성휴게소 오산IC 2차로 차량사고 주의운전 -,127.0882,37.1336,경부고속도로,"['0010CZS470', '0010CZE470', 16.81745618037531, 16.81745618037531]",0
18176,2018-12-14,경부고속도로 안성휴게소 오산IC남측본선 2차로 승용차 관련사고 주의운전 교통사고 -,127.126234856426,37.0844928399858,경부고속도로,"['0010CZS470', '0010CZE470', 20.200078138354073, 20.200078138354073]",0
18177,2018-12-14,경부고속도로 안성휴게소 오산IC 2차로 차량사고 주의운전 -,127.0882,37.1336,경부고속도로,"['0010CZS470', '0010CZE470', 16.81745618037531, 16.81745618037531]",0
18179,2018-12-15,경부고속도로 서울T/G 신갈JC 45차로 차량사고 주의운전 -,127.1036,37.3002,경부고속도로,"['0010CZS470', '0010CZE470', 5.562464322742376, 5.562464322742376]",0
18181,2018-12-15,경부고속도로 반포IC 서초IC 23차로 주의운전 교통사고 서울청,127.023325478649,37.4903305366193,경부고속도로,"['0010CZS520', '0010CZE520', 0.012978294669127626, 0.012978294669127626]",0
18186,2018-12-15,경부고속도로 연축동KCC앞 수자원공사방향 1차로 차대차교통사고 처리중 교통사고 -,127.4234479,36.3947869,경부고속도로,"['0010CZS470', '0010CZE470', 75.46972384934587, 75.46972384934587]",0
18191,2018-12-15,경부고속도로 반포IC 잠원IC 1차로 (승용차) 후미 정체 고장 차량 서울청,127.016819421288,37.5079382154421,경부고속도로,"['0010CZS521', '0010CZE521', 0.29750711123981566, 0.29750711123981566]",0
18192,2018-12-15,경부고속도로 반포IC 한남대교 1차로 차량고장 주의운전 -,127.01743372,37.5062382208035,경부고속도로,"['0010CZS521', '0010CZE521', 0.16483885449552074, 0.16483885449552074]",0
18194,2018-12-15,경부고속도로 기흥동탄IC 동탄JC 1차로 차량사고 주의운전 -,127.09466066,37.2030721155286,경부고속도로,"['0010CZS470', '0010CZE470', 12.113454488905385, 12.113454488905385]",0
18197,2018-12-15,경부고속도로 동탄JC 기흥IC 1차로 차량고장 주의운전 -,127.09593536,37.2127350478957,경부고속도로,"['0010CZS470', '0010CZE470', 11.456759799655295, 11.456759799655295]",0
18198,2018-12-15,경부고속도로 경주IC 경주화물휴게소 1차로 356.7 Km (활천IC 방향) 3차로 고장차량 교통사고 경주IC 1키로 지나,129.193346989442,35.7915517573507,경부고속도로,"['0010CZS470', '0010CZE470', 256.8239960783492, 256.8239960783492]",0
18208,2018-12-15,경부고속도로 동탄JC 오산IC 5차로 차량사고 주의운전 -,127.09529875,37.1750019198172,경부고속도로,"['0010CZS470', '0010CZE470', 13.98664505075041, 13.98664505075041]",0
18209,2018-12-15,경부고속도로 수원신갈IC 신갈JC 5차로 차량고장 주의운전 -,127.10390683,37.2729926669962,경부고속도로,"['0010CZS470', '0010CZE470', 7.3877716446121635, 7.3877716446121635]",0
18211,2018-12-16,경부고속도로 안성JC 안성휴게소 1235차로 차량사고 주의운전 -,127.13655249,37.0503461710624,경부고속도로,"['0010CZS470', '0010CZE470', 22.636703474716082, 22.636703474716082]",0
18215,2018-12-16,경부고속도로 반포IC8 서초IC5 1차로 주의운전 교통사고 -,127.021789858821,37.4897908879054,경부고속도로,"['0010CZS520', '0010CZE520', 0.18680414333221287, 0.18680414333221287]",0
18216,2018-12-16,경부고속도로 서초IC 반포IC 4차로 차량사고 주의운전 -,127.02218024,37.493929681661,경부고속도로,"['0010CZS520', '0010CZE520', 0.28030998193228757, 0.28030998193228757]",0
18217,2018-12-16,경부고속도로 반포IC8 서초IC5 1차로 주의운전 교통사고 -,127.024171706407,37.488801931066,경부고속도로,"['0010CZS520', '0010CZE520', 0.12930431588814886, 0.12930431588814886]",0
18218,2018-12-16,경부고속도로 판교IC 서울T/G 23차로 장애물 주의운전 -,127.1032,37.3813,경부고속도로,"['0010CZS470', '0010CZE470', 0.12218154849823078, 0.12218154849823078]",0
18219,2018-12-16,경부고속도로 활천IC부산방면 활천IC 1차로 교통사고 추가내용,129.190308755039,35.7094234969263,경부고속도로,"['0010CZS470', '0010CZE470', 258.96906233334283, 258.96906233334283]",0
18224,2018-12-16,경부고속도로 오산IC 동탄JC 5차로 차량고장 주의운전 -,127.0844,37.1508,경부고속도로,"['0010CZS470', '0010CZE470', 15.719888164521336, 15.719888164521336]",0
18232,2018-12-17,경부고속도로 기흥동탄IC 동탄JC 1차로 차량사고 주의운전 -,127.09573805,37.212613565827,경부고속도로,"['0010CZS470', '0010CZE470', 11.466426511687052, 11.466426511687052]",0
18249,2018-12-17,경부고속도로 반포IC4 한남IC1 1차로 0km(한남IC방향) 주의운전 교통사고 -,127.0173588,37.5066231,경부고속도로,"['0010CZS521', '0010CZE521', 0.1915156379075849, 0.1915156379075849]",0
18250,2018-12-17,경부고속도로 반포IC4 한남IC1 1차로 주의운전 차량고장 -,127.0180603,37.5057986,경부고속도로,"['0010CZS521', '0010CZE521', 0.1156795100026757, 0.1156795100026757]",0
18253,2018-12-17,경부고속도로 하행선 경주터널남측 건천IC 2차로 80km(건천IC방향) 갓길 승용차 고장으로 정차 후방 100m 뒤 경광등 작동  추돌 주의  차량고장 -,129.0818069,35.8629153,경부고속도로,"['0010CZS470', '0010CZE470', 243.46273041537432, 243.46273041537432]",0
18255,2018-12-17,경부고속도로 기흥IC 수원신갈IC 23차로 차량사고 주의운전 -,127.10393976,37.246425226226,경부고속도로,"['0010CZS470', '0010CZE470', 9.169845218826636, 9.169845218826636]",0
18256,2018-12-17,경부고속도로 기흥IC북측본선 수원IC남측본선 23차로 승용차 관련사고 처리 중 주의운전 교통사고 -,127.10406200998,37.2262174889592,경부고속도로,"['0010CZS470', '0010CZE470', 10.525445559870334, 10.525445559870334]",0
18268,2018-12-17,경부고속도로 안성휴게소 오산IC 4차로 장애물 주의운전 -,127.1277,37.081,경부고속도로,"['0010CZS470', '0010CZE470', 20.45397213296073, 20.45397213296073]",0
18270,2018-12-17,경부고속도로 서초IC 양재IC 5차로 차량사고 주의운전 -,127.03752866,37.465837939491,경부고속도로,"['0010CZS510', '0010CZE510', 0.47005100098220165, 0.47005100098220165]",0
