,콘존ID,방향,grs80x,grs80y,노선번호,노선명
6020,0600CZS080,S,187463.264940,411752.826985,1510,서천공주선
6021,0600CZS080,S,188515.275917,413208.720684,1510,서천공주선
6022,0600CZS080,S,190366.334656,415436.782582,1510,서천공주선
6023,0600CZS080,S,191156.369209,416202.176590,1510,서천공주선
6024,0600CZS080,S,192531.530980,417513.608687,1510,서천공주선
6025,0600CZS080,S,193249.680622,418055.435029,1510,서천공주선
6026,0600CZS080,S,195424.423752,419478.853654,1510,서천공주선
6027,0600CZS080,S,196220.610503,419897.276600,1510,서천공주선
6028,0600CZS080,S,197738.891143,420863.793255,1510,서천공주선
6029,0600CZS080,S,198573.857500,421577.045303,1510,서천공주선
6030,0600CZS080,S,200456.547695,423648.590059,1510,서천공주선
6031,0600CZS080,S,200995.290283,424240.821265,1510,서천공주선
6032,0600CZS080,S,201978.181435,425710.771185,1510,서천공주선
6033,0600CZS080,S,202511.564837,427188.782249,1510,서천공주선
6034,0600CZS080,S,204789.639179,428165.259456,1510,서천공주선
6035,0600CZS090,S,205476.867034,428882.862577,1510,서천공주선
6036,0600CZS090,S,205846.798747,430508.831978,1510,서천공주선
6037,0600CZS090,S,209477.264149,387684.263706,2510,호남지선
6038,0600CZS090,S,210562.712644,389909.581698,2510,호남지선
6039,0600CZS090,S,211489.005537,391267.754697,2510,호남지선
6040,0600CZS090,S,212094.657918,391617.420619,2510,호남지선
6041,0600CZS090,S,213384.120505,393212.461146,2510,호남지선
6042,0600CZS110,S,213803.659866,394117.862146,2510,호남지선
6043,0600CZS110,S,215220.178106,395347.462738,2510,호남지선
6044,0600CZS110,S,216057.417105,395892.595690,2510,호남지선
6045,0600CZS130,S,217720.092745,396160.211567,2510,호남지선
6046,0600CZS130,S,219131.336475,395684.057399,2510,호남지선
6047,0600CZS130,S,220916.606687,396482.576583,2510,호남지선
6048,0600CZS130,S,221646.717542,397005.540206,2510,호남지선
6049,0600CZS130,S,222437.431828,398692.513628,2510,호남지선
6050,0600CZS130,S,223282.867861,399542.539105,2510,호남지선
6051,0600CZS130,S,223823.228256,400365.866985,2510,호남지선
6052,0600CZS130,S,224765.933069,402336.489514,2510,호남지선
6053,0600CZS130,S,224652.564829,404019.855443,2510,호남지선
6054,0600CZS140,S,224944.427430,404975.322386,2510,호남지선
6055,0600CZS140,S,225168.315580,406145.158006,2510,호남지선
6056,0600CZS140,S,225338.120250,406811.455646,2510,호남지선
6057,0600CZS140,S,226259.600767,407699.714457,2510,호남지선
6058,0600CZS140,S,226786.652735,408602.484486,2510,호남지선
6059,0600CZS140,S,227675.780447,408630.092233,2510,호남지선
6060,0600CZS140,S,228220.987843,409179.266386,2510,호남지선
6061,0600CZS140,S,228427.904865,410619.023280,2510,호남지선
6062,0600CZS140,S,228163.777499,411373.287596,2510,호남지선
6063,0600CZS150,S,227729.015006,412030.306636,2510,호남지선
6064,0600CZS150,S,227570.371696,412915.271268,2510,호남지선
6065,0600CZS150,S,227743.240469,413886.830528,2510,호남지선
6066,0600CZS150,S,228173.839350,415001.241986,2510,호남지선
6067,0600CZS150,S,228490.888910,415624.598584,2510,호남지선
6068,0600CZS150,S,228975.939787,416610.463976,2510,호남지선
6069,0600CZS150,S,229443.127642,417714.360271,2510,호남지선
6070,0600CZS150,S,229724.071624,418762.896855,2510,호남지선
6071,0600CZS150,S,229816.432349,419550.583117,2510,호남지선
6072,0600CZS150,S,230114.716507,420398.790755,2510,호남지선
6073,0600CZS160,S,231271.358443,422068.615131,2510,호남지선
6074,0600CZS160,S,232162.171577,422499.905304,2510,호남지선
6075,0600CZS160,S,232924.858460,423144.873202,2510,호남지선
6076,0600CZS160,S,233766.263966,423439.051977,2510,호남지선
6077,0600CZS160,S,234543.119161,423864.909537,2510,호남지선
6078,0600CZS160,S,235598.014543,423585.962548,2510,호남지선
6079,0600CZS165,S,236879.255531,423092.548388,2510,호남지선
6080,0600CZS165,S,209477.264149,387684.263706,2510,호남지선
6081,0600CZS165,S,210562.712644,389909.581698,2510,호남지선
6082,0600CZS165,S,211489.005537,391267.754697,2510,호남지선
6083,0600CZS165,S,212094.657918,391617.420619,2510,호남지선
6084,0600CZS165,S,213384.120505,393212.461146,2510,호남지선
6085,0600CZS170,S,213803.659866,394117.862146,2510,호남지선
6086,0600CZS170,S,215220.178106,395347.462738,2510,호남지선
6087,0600CZS170,S,216057.417105,395892.595690,2510,호남지선
6088,0600CZS170,S,217720.092745,396160.211567,2510,호남지선
6089,0600CZS170,S,219131.336475,395684.057399,2510,호남지선
6090,0650CZE060,E,220916.606687,396482.576583,2510,호남지선
6091,0650CZE060,E,221646.717542,397005.540206,2510,호남지선
6092,0650CZE060,E,222437.431828,398692.513628,2510,호남지선
6093,0650CZE060,E,223282.867861,399542.539105,2510,호남지선
6094,0650CZE070,E,223823.228256,400365.866985,2510,호남지선
6095,0650CZE070,E,224765.933069,402336.489514,2510,호남지선
6096,0650CZE070,E,224652.564829,404019.855443,2510,호남지선
6097,0650CZE070,E,224944.427430,404975.322386,2510,호남지선
6098,0650CZE070,E,225168.315580,406145.158006,2510,호남지선
6099,0650CZE080,E,225338.120250,406811.455646,2510,호남지선
6100,0650CZE080,E,226259.600767,407699.714457,2510,호남지선
6101,0650CZE080,E,226786.652735,408602.484486,2510,호남지선
6102,0650CZE080,E,227675.780447,408630.092233,2510,호남지선
6103,0650CZE090,E,228220.987843,409179.266386,2510,호남지선
6104,0650CZE090,E,228427.904865,410619.023280,2510,호남지선
6105,0650CZE090,E,228163.777499,411373.287596,2510,호남지선
6106,0650CZE090,E,227729.015006,412030.306636,2510,호남지선
6107,0650CZE090,E,227570.371696,412915.271268,2510,호남지선
6108,0650CZE090,E,227743.240469,413886.830528,2510,호남지선
6109,0650CZE090,E,228173.839350,415001.241986,2510,호남지선
6110,0650CZE100,E,228490.888910,415624.598584,2510,호남지선
6111,0650CZE100,E,228975.939787,416610.463976,2510,호남지선
6112,0650CZE100,E,229443.127642,417714.360271,2510,호남지선
6113,0650CZE100,E,229724.071624,418762.896855,2510,호남지선
6114,0650CZE100,E,229816.432349,419550.583117,2510,호남지선
6115,0650CZE100,E,230114.716507,420398.790755,2510,호남지선
6116,0650CZE100,E,231271.358443,422068.615131,2510,호남지선
6117,0650CZE100,E,232162.171577,422499.905304,2510,호남지선
6118,0650CZE100,E,232924.858460,423144.873202,2510,호남지선
6119,0650CZE100,E,233766.263966,423439.051977,2510,호남지선
6120,0650CZE100,E,234543.119161,423864.909537,2510,호남지선
6121,0650CZE100,E,235598.014543,423585.962548,2510,호남지선
6122,0650CZE100,E,236879.255531,423092.548388,2510,호남지선
6123,0650CZE100,E,228843.939292,410524.269970,3000,대전남부선
6124,0650CZE100,E,230633.675989,410453.324769,3000,대전남부선
6125,0650CZE110,E,232311.269242,410171.401301,3000,대전남부선
6126,0650CZE110,E,234209.908549,409591.115921,3000,대전남부선
6127,0650CZE110,E,235060.386389,409404.001198,3000,대전남부선
6128,0650CZE110,E,236526.185765,408747.275737,3000,대전남부선
6129,0650CZE120,E,239701.915951,409035.421937,3000,대전남부선
6130,0650CZE120,E,240417.925250,409547.930495,3000,대전남부선
6131,0650CZE130,E,228843.939292,410524.269970,3000,대전남부선
6132,0650CZE130,E,230633.675989,410453.324769,3000,대전남부선
6133,0650CZE130,E,232311.269242,410171.401301,3000,대전남부선
6134,0650CZE130,E,234209.908549,409591.115921,3000,대전남부선
6135,0650CZE140,E,235060.386389,409404.001198,3000,대전남부선
6136,0650CZE140,E,236526.185765,408747.275737,3000,대전남부선
6137,0650CZE140,E,239701.915951,409035.421937,3000,대전남부선
6138,0650CZE140,E,240417.925250,409547.930495,3000,대전남부선
6139,0650CZE140,E,196287.382586,514160.951942,4000,봉담동탄선
6140,0650CZE150,E,196737.455603,513268.864880,4000,봉담동탄선
6141,0650CZE150,E,196910.083638,512103.880968,4000,봉담동탄선
6142,0650CZE150,E,196752.056669,511329.561701,4000,봉담동탄선
6143,0650CZE150,E,196928.815192,510458.850004,4000,봉담동탄선
6144,0650CZE150,E,197400.156413,509543.282926,4000,봉담동탄선
6145,0650CZE150,E,198096.068970,508993.857107,4000,봉담동탄선
6146,0650CZE150,E,199182.454483,508878.911852,4000,봉담동탄선
6147,0650CZE150,E,199825.099031,508615.707329,4000,봉담동탄선
6148,0650CZE160,E,196244.050597,514251.068337,4000,봉담동탄선
6149,0650CZE160,E,196737.455603,513268.864880,4000,봉담동탄선
6150,0650CZE160,E,196910.083638,512103.880968,4000,봉담동탄선
6151,0650CZE160,E,196763.108805,511428.932288,4000,봉담동탄선
6152,0650CZE160,E,196928.815192,510458.850004,4000,봉담동탄선
6153,0650CZE160,E,197400.156413,509543.282926,4000,봉담동탄선
6154,0650CZE170,E,198096.068970,508993.857107,4000,봉담동탄선
6155,0650CZE170,E,199182.454483,508878.911852,4000,봉담동탄선
6156,0650CZE170,E,199908.771546,508560.946490,4000,봉담동탄선
6157,0650CZE170,E,329862.581659,343924.839950,4510,중부내륙지선
6158,0650CZE170,E,330054.003926,346114.487066,4510,중부내륙지선
6159,0650CZE170,E,330652.964523,347020.104958,4510,중부내륙지선
6160,0650CZE180,E,331246.598805,347651.868728,4510,중부내륙지선
6161,0650CZE180,E,332274.173223,348710.348798,4510,중부내륙지선
6162,0650CZE180,E,333334.072801,348957.471419,4510,중부내륙지선
6163,0650CZE180,E,333967.426342,349795.437870,4510,중부내륙지선
6164,0650CZE180,E,333979.048699,350588.475738,4510,중부내륙지선
6165,0650CZS060,S,333956.603767,350685.936223,4510,중부내륙지선
6166,0650CZS060,S,333912.019601,350880.930798,4510,중부내륙지선
6167,0650CZS060,S,333736.156814,351661.438430,4510,중부내륙지선
6168,0650CZS060,S,333480.426445,352831.627148,4510,중부내륙지선
6169,0650CZS070,S,333078.901089,354158.774016,4510,중부내륙지선
6170,0650CZS070,S,334476.047844,357242.268082,4510,중부내륙지선
6171,0650CZS070,S,335201.618565,357774.944756,4510,중부내륙지선
6172,0650CZS070,S,336220.064455,358722.135054,4510,중부내륙지선
6173,0650CZS070,S,336993.934806,359676.676891,4510,중부내륙지선
6174,0650CZS080,S,337813.429000,360686.108152,4510,중부내륙지선
6175,0650CZS080,S,338139.848270,365807.354980,4510,중부내륙지선
6176,0650CZS080,S,329862.581659,343924.839950,4510,중부내륙지선
6177,0650CZS080,S,330054.003926,346114.487066,4510,중부내륙지선
6178,0650CZS090,S,330652.964523,347020.104958,4510,중부내륙지선
6179,0650CZS090,S,331246.598805,347651.868728,4510,중부내륙지선
6180,0650CZS090,S,332274.173223,348710.348798,4510,중부내륙지선
6181,0650CZS090,S,333334.072801,348957.471419,4510,중부내륙지선
6182,0650CZS090,S,333967.426342,349795.437870,4510,중부내륙지선
6183,0650CZS090,S,333979.048699,350588.475738,4510,중부내륙지선
6184,0650CZS100,S,333956.603767,350685.936223,4510,중부내륙지선
6185,0650CZS100,S,333823.016968,351270.958649,4510,중부내륙지선
6186,0650CZS100,S,333646.677084,352051.352771,4510,중부내륙지선
6187,0650CZS100,S,333480.426445,352831.627148,4510,중부내륙지선
6188,0650CZS100,S,333078.901089,354158.774016,4510,중부내륙지선
6189,0650CZS100,S,334476.047844,357242.268082,4510,중부내륙지선
6190,0650CZS100,S,335201.618565,357774.944756,4510,중부내륙지선
6191,0650CZS100,S,336220.064455,358722.135054,4510,중부내륙지선
6192,0650CZS100,S,336993.934806,359676.676891,4510,중부내륙지선
6193,0650CZS100,S,337813.429000,360686.108152,4510,중부내륙지선
6194,0650CZS100,S,338139.848270,365807.354980,4510,중부내륙지선
6195,0650CZS100,S,375467.215301,293975.582419,5510,중앙선지선
6196,0650CZS110,S,376070.015826,294773.229093,5510,중앙선지선
6197,0650CZS110,S,376688.604928,295427.036202,5510,중앙선지선
6198,0650CZS110,S,377182.196282,295923.765241,5510,중앙선지선
6199,0650CZS110,S,377946.832148,296714.486138,5510,중앙선지선
6200,0650CZS120,S,378607.940148,298044.631574,5510,중앙선지선
6201,0650CZS120,S,379356.438625,298978.380768,5510,중앙선지선
6202,0650CZS130,S,380081.325244,299666.888768,5510,중앙선지선
6203,0650CZS130,S,380859.697911,300290.403111,5510,중앙선지선
6204,0650CZS130,S,381504.400098,300588.177134,5510,중앙선지선
6205,0650CZS130,S,382536.618459,301531.544661,5510,중앙선지선
6206,0650CZS140,S,382885.426570,302446.512738,5510,중앙선지선
6207,0650CZS140,S,383019.004090,303235.612391,5510,중앙선지선
6208,0650CZS140,S,383321.671442,304281.509488,5510,중앙선지선
6209,0650CZS140,S,384508.896102,305351.520142,5510,중앙선지선
6210,0650CZS140,S,375524.177289,294057.816034,5510,중앙선지선
6211,0650CZS150,S,376070.015826,294773.229093,5510,중앙선지선
6212,0650CZS150,S,376829.630761,295568.958478,5510,중앙선지선
6213,0650CZS150,S,377323.222511,296065.688238,5510,중앙선지선
6214,0650CZS150,S,378059.643753,296868.970428,5510,중앙선지선
6215,0650CZS150,S,378607.940148,298044.631574,5510,중앙선지선
6216,0650CZS150,S,379356.438625,298978.380768,5510,중앙선지선
6217,0650CZS150,S,380081.325244,299666.888768,5510,중앙선지선
6218,0650CZS150,S,380859.697911,300290.403111,5510,중앙선지선
6219,0650CZS160,S,381504.400098,300588.177134,5510,중앙선지선
6220,0650CZS160,S,382536.618459,301531.544661,5510,중앙선지선
6221,0650CZS160,S,382885.426570,302446.512738,5510,중앙선지선
6222,0650CZS160,S,383019.004090,303235.612391,5510,중앙선지선
6223,0650CZS160,S,383321.671442,304281.509488,5510,중앙선지선
6224,0650CZS160,S,384508.896102,305351.520142,5510,중앙선지선
6225,0650CZS170,S,357060.280599,300417.336141,6000,부산외곽선
6226,0650CZS170,S,357821.124235,300880.356726,6000,부산외곽선
6227,0650CZS170,S,358608.599034,301016.435001,6000,부산외곽선
6228,0650CZS170,S,359876.926300,301292.873495,6000,부산외곽선
6229,0650CZS170,S,361836.957039,301888.798169,6000,부산외곽선
6230,0650CZS170,S,362627.334790,301776.347237,6000,부산외곽선
6231,0650CZS180,S,363520.247512,301663.622475,6000,부산외곽선
6232,0650CZS180,S,364506.633389,301521.220337,6000,부산외곽선
6233,0650CZS180,S,365566.470077,301269.795680,6000,부산외곽선
6234,0650CZS180,S,366966.451441,301277.019316,6000,부산외곽선
6235,0651CZE010,E,368266.433728,301283.802584,6000,부산외곽선
6236,0651CZE010,E,369662.609414,301355.814312,6000,부산외곽선
6237,0651CZE010,E,371073.754405,301817.035499,6000,부산외곽선
6238,0651CZE010,E,371907.703015,302368.865820,6000,부산외곽선
6239,0651CZE010,E,372853.708953,302627.178959,6000,부산외곽선
6240,0651CZE010,E,374146.206062,301926.847767,6000,부산외곽선
6241,0651CZE010,E,375098.472228,301376.234396,6000,부산외곽선
6242,0651CZE020,E,375990.139483,300924.479110,6000,부산외곽선
6243,0651CZE020,E,377043.573524,300354.001390,6000,부산외곽선
6244,0651CZE020,E,378001.902326,299632.682962,6000,부산외곽선
6245,0651CZE020,E,378968.788812,299111.630687,6000,부산외곽선
6246,0651CZE020,E,379924.036927,298835.564887,6000,부산외곽선
6247,0651CZE020,E,380922.384285,298864.289711,6000,부산외곽선
6248,0651CZE020,E,382215.442497,298986.495590,6000,부산외곽선
6249,0651CZE020,E,383762.397462,299379.360896,6000,부산외곽선
6250,0651CZE030,E,384703.202067,299946.647500,6000,부산외곽선
6251,0651CZE030,E,385542.129663,300490.890541,6000,부산외곽선
6252,0651CZE030,E,386381.057260,301035.133583,6000,부산외곽선
6253,0651CZE030,E,387231.932972,301559.290416,6000,부산외곽선
6254,0651CZE030,E,388080.555865,301851.190959,6000,부산외곽선
6255,0651CZE040,E,389075.334402,301909.495800,6000,부산외곽선
6256,0651CZE040,E,390138.605095,301646.096747,6000,부산외곽선
6257,0651CZE040,E,391083.032579,301089.703267,6000,부산외곽선
6258,0651CZE040,E,391781.985790,300706.429758,6000,부산외곽선
6259,0651CZE040,E,394217.087114,300967.365352,6000,부산외곽선
6260,0651CZE040,E,396442.483513,300452.901763,6000,부산외곽선
6261,0651CZE040,E,398212.104873,300131.860622,6000,부산외곽선
6262,0651CZE040,E,400375.310511,300499.846211,6000,부산외곽선
6263,0651CZE040,E,357060.280599,300417.336141,6000,부산외곽선
6264,0651CZE040,E,357821.124235,300880.356726,6000,부산외곽선
6265,0651CZE040,E,358707.652155,301030.163769,6000,부산외곽선
6266,0651CZE050,E,359876.926300,301292.873495,6000,부산외곽선
6267,0651CZE050,E,361836.957039,301888.798169,6000,부산외곽선
6268,0651CZE050,E,362627.334790,301776.347237,6000,부산외곽선
6269,0651CZE050,E,363520.247512,301663.622475,6000,부산외곽선
6270,0651CZE050,E,364506.633389,301521.220337,6000,부산외곽선
6271,0651CZE050,E,365566.470077,301269.795680,6000,부산외곽선
6272,0651CZE050,E,367066.450110,301277.535290,6000,부산외곽선
6273,0651CZE050,E,368366.432145,301284.365191,6000,부산외곽선
6274,0651CZE060,E,369662.609414,301355.814312,6000,부산외곽선
6275,0651CZE060,E,371073.754405,301817.035499,6000,부산외곽선
