,LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_NAME,CONNECT,MAX_SPD,ROAD_TYPE,ROAD_NO
1854,2333364700,2330168900,2330169000,2.0,101,서해안고속도로,107,60.0,0,15
1855,2333365000,2330169000,2330168900,2.0,101,서해안고속도로,107,60.0,0,15
1856,3530114900,3530017000,3530045100,4.0,101,경부고속도로,0,100.0,0,1
1857,3530115000,3530045100,3530017000,4.0,101,경부고속도로,0,100.0,0,1
1858,3530115300,3530045100,3530045200,4.0,101,경부고속도로,0,100.0,0,1
1859,3530115400,3530045200,3530045100,4.0,101,경부고속도로,0,100.0,0,1
1860,3530115900,3530045200,3530045600,4.0,101,경부고속도로,0,100.0,0,1
1861,3530116000,3530045600,3530045200,4.0,101,경부고속도로,0,100.0,0,1
1862,3530116700,3530045600,3550025100,4.0,101,경부고속도로,0,100.0,0,1
1863,3530116800,3550025100,3530045600,4.0,101,경부고속도로,0,100.0,0,1
1864,3550061700,3550025200,3550029300,4.0,101,경부고속도로,0,100.0,0,1
1865,3550061800,3550029300,3550025200,4.0,101,경부고속도로,0,100.0,0,1
1866,3550068900,3550029800,3550032600,4.0,101,경부고속도로,0,100.0,0,1
1867,3550069000,3550032600,3550029800,4.0,101,경부고속도로,0,100.0,0,1
1868,3550080900,3550034100,3550038300,4.0,101,경부고속도로,0,100.0,0,1
1869,3550081000,3550038300,3550034100,4.0,101,경부고속도로,0,100.0,0,1
1870,3550090300,3550039100,3550040900,4.0,101,경부고속도로,0,100.0,0,1
1871,3550090400,3550040900,3550039100,4.0,101,경부고속도로,0,100.0,0,1
1872,3550103500,3550041700,3550051400,4.0,101,경부고속도로,0,100.0,0,1
1873,3550103600,3550051400,3550041700,4.0,101,경부고속도로,0,100.0,0,1
1874,3550119800,3550053900,3550052000,4.0,101,경부고속도로,0,100.0,0,1
1875,3550120000,3550052000,3550054300,4.0,101,경부고속도로,0,100.0,0,1
1876,3550122700,3550005100,3550054100,2.0,101,경부고속도로,106,50.0,0,1
1877,3550122800,3550054100,3550005100,2.0,101,경부고속도로,106,50.0,0,1
1878,3550123400,3550054300,3550053900,4.0,101,경부고속도로,0,100.0,0,1
1879,3550126100,3550054500,3550056100,4.0,101,경부고속도로,0,100.0,0,1
1880,3550126200,3550055500,3550054900,4.0,101,경부고속도로,0,100.0,0,1
1881,3550126700,3550056100,3550054500,4.0,101,경부고속도로,0,100.0,0,1
1882,3550126900,3550054900,3550055500,4.0,101,경부고속도로,0,100.0,0,1
1883,3550127900,3550054100,3550057500,2.0,101,경부고속도로,0,50.0,0,1
1884,3550128200,3550056200,3550055700,4.0,101,경부고속도로,0,100.0,0,1
1885,3550128400,3550057500,3550054100,2.0,101,경부고속도로,0,50.0,0,1
1886,3550128600,3550055700,3550056200,4.0,101,경부고속도로,0,100.0,0,1
1887,3550129100,3550056100,3550056600,4.0,101,경부고속도로,0,100.0,0,1
1888,3550129200,3550056500,3550056300,4.0,101,경부고속도로,0,100.0,0,1
1889,3550129700,3550056600,3550056100,4.0,101,경부고속도로,0,100.0,0,1
1890,3550129800,3550056300,3550056500,4.0,101,경부고속도로,0,100.0,0,1
1891,3550132800,3550054800,3550059400,4.0,101,경부고속도로,0,100.0,0,1
1892,3550133300,3550059400,3550054800,4.0,101,경부고속도로,0,100.0,0,1
1893,3550139400,3550059400,3550000300,4.0,101,경부고속도로,0,100.0,0,1
1894,3550139500,3550000300,3550059400,4.0,101,경부고속도로,0,100.0,0,1
1895,3550140400,3550061800,3550061000,2.0,101,경부고속도로,0,40.0,0,1
1896,3550140500,3550061000,3550061800,3.0,101,경부고속도로,0,40.0,0,1
1897,3550142200,3550062400,3550061800,3.0,101,경부고속도로,107,70.0,0,1
1898,3550142400,3550061800,3550062400,3.0,101,경부고속도로,107,70.0,0,1
1899,3550146600,3550065300,3550000300,4.0,101,경부고속도로,0,100.0,0,1
1900,3550146800,3550000300,3550065300,4.0,101,경부고속도로,0,100.0,0,1
1901,3690148100,3690061100,3690066300,4.0,101,경부고속도로,0,100.0,0,1
1902,3690148300,3690066300,3690061100,4.0,101,경부고속도로,0,100.0,0,1
1903,3690157100,3690066400,3690068600,4.0,101,경부고속도로,0,100.0,0,1
1904,3690157200,3690068600,3690066400,4.0,101,경부고속도로,0,100.0,0,1
1905,3690159400,3690003901,3690068100,4.0,101,경부고속도로,0,100.0,0,1
1906,3690159800,3690068100,3690003901,4.0,101,경부고속도로,0,100.0,0,1
1907,3690160500,3690068600,3690003901,4.0,101,경부고속도로,0,100.0,0,1
1908,3690160600,3690003901,3690068600,4.0,101,경부고속도로,0,100.0,0,1
1909,2280216001,2280076100,2280132000,3.0,101,용인-서울 고속도로,0,100.0,0,171
1910,2280216101,2280132000,2280076100,3.0,101,용인-서울 고속도로,0,100.0,0,171
1911,2730018000,2730007600,2730007900,2.0,101,중앙고속도로,0,100.0,0,55
1912,2730018200,2730007600,2730007800,1.0,101,중앙고속도로,101,60.0,0,55
1913,2730017800,2730007800,2730108000,1.0,101,중앙고속도로,101,60.0,0,55
1914,2730017600,2730007800,2730007400,2.0,101,중앙고속도로,101,60.0,0,55
1915,2730015401,2730007600,2730006500,2.0,101,중앙고속도로,0,100.0,0,55
1916,2730015301,2730006500,2730007600,2.0,101,중앙고속도로,0,100.0,0,55
1917,2730017700,2730007900,2730007800,1.0,101,중앙고속도로,101,60.0,0,55
1918,2730018100,2730007800,2730007600,1.0,101,중앙고속도로,101,60.0,0,55
1919,2730017900,2730007900,2730007600,2.0,101,중앙고속도로,0,100.0,0,55
1920,2730017500,2730007400,2730007800,2.0,101,중앙고속도로,101,60.0,0,55
1921,2720337100,2720127400,2720127300,1.0,101,평택제천고속도로,101,50.0,0,40
1922,2720337200,2720127300,2720127400,1.0,101,평택제천고속도로,101,60.0,0,40
1923,2720337300,2720127500,2720127400,2.0,101,평택제천고속도로,101,50.0,0,40
1924,2720337400,2720127400,2720127500,2.0,101,평택제천고속도로,101,40.0,0,40
1925,2720351800,2720127300,2720134300,2.0,101,평택제천고속도로,0,100.0,0,40
1926,2720351900,2720134300,2720127300,2.0,101,평택제천고속도로,0,100.0,0,40
1927,2720352000,2720127400,2720134300,1.0,101,평택제천고속도로,101,60.0,0,40
1928,2720352100,2720134300,2720127400,1.0,101,평택제천고속도로,101,60.0,0,40
1929,2720352200,2720134300,2720134400,2.0,101,평택제천고속도로,0,100.0,0,40
1930,2720352300,2720134400,2720134300,2.0,101,평택제천고속도로,0,100.0,0,40
1931,2720352400,2720134400,2720134500,2.0,101,평택제천고속도로,0,100.0,0,40
1932,2720352500,2720134500,2720134400,2.0,101,평택제천고속도로,0,100.0,0,40
1933,2720352600,2720134600,2720134500,2.0,101,평택제천고속도로,0,100.0,4,40
1934,2720352700,2720134500,2720134600,2.0,101,평택제천고속도로,0,100.0,4,40
1935,2720352800,2720134700,2720134600,2.0,101,평택제천고속도로,0,100.0,0,40
1936,2720352900,2720134600,2720134700,2.0,101,평택제천고속도로,0,100.0,0,40
1937,2720353000,2720134800,2720134700,2.0,101,평택제천고속도로,0,100.0,4,40
1938,2720353100,2720134700,2720134800,2.0,101,평택제천고속도로,0,100.0,4,40
1939,2720353200,2720134900,2720134800,2.0,101,평택제천고속도로,0,100.0,0,40
1940,2720353300,2720134800,2720134900,2.0,101,평택제천고속도로,0,100.0,0,40
1941,2720353400,2720135000,2720134900,2.0,101,평택제천고속도로,0,100.0,3,40
1942,2720353500,2720134900,2720135000,2.0,101,평택제천고속도로,0,100.0,3,40
1943,2720353600,2720135100,2720135000,2.0,101,평택제천고속도로,0,100.0,0,40
1944,2720353700,2720135000,2720135100,2.0,101,평택제천고속도로,0,100.0,0,40
1945,2720353800,2720135100,2720135200,2.0,101,평택제천고속도로,0,100.0,0,40
1946,2720353900,2720135200,2720135100,2.0,101,평택제천고속도로,0,100.0,0,40
1947,2720354000,2720135200,2720135300,2.0,101,평택제천고속도로,0,100.0,4,40
1948,2720354100,2720135300,2720135200,2.0,101,평택제천고속도로,0,100.0,4,40
1949,2720354200,2720135300,2720135400,2.0,101,평택제천고속도로,0,100.0,0,40
1950,2720354300,2720135400,2720135300,2.0,101,평택제천고속도로,0,100.0,0,40
1951,2720354400,2720135400,2720135500,2.0,101,평택제천고속도로,0,100.0,4,40
1952,2720354500,2720135500,2720135400,2.0,101,평택제천고속도로,0,100.0,4,40
1953,2720354600,2720135500,2720135600,2.0,101,평택제천고속도로,0,100.0,0,40
1954,2720354700,2720135600,2720135500,2.0,101,평택제천고속도로,0,100.0,0,40
1955,2720354800,2720135600,2720135700,2.0,101,평택제천고속도로,0,100.0,4,40
1956,2720354900,2720135700,2720135600,2.0,101,평택제천고속도로,0,100.0,4,40
1957,2720355000,2720135800,2720135700,2.0,101,평택제천고속도로,0,100.0,0,40
1958,2720355100,2720135700,2720135800,2.0,101,평택제천고속도로,0,100.0,0,40
1959,2720355200,2720135900,2720135800,2.0,101,평택제천고속도로,0,100.0,4,40
1960,2720355300,2720135800,2720135900,2.0,101,평택제천고속도로,0,100.0,4,40
1961,2720355400,2720136000,2720135900,2.0,101,평택제천고속도로,0,100.0,0,40
1962,2720355500,2720135900,2720136000,2.0,101,평택제천고속도로,0,100.0,0,40
1963,2720355600,2730107300,2720136000,2.0,101,평택제천고속도로,0,100.0,4,40
1964,2720355700,2720136000,2730107300,2.0,101,평택제천고속도로,0,100.0,4,40
1965,2730296400,2730107400,2730107300,2.0,101,평택제천고속도로,0,100.0,4,40
1966,2730296500,2730107300,2730107400,2.0,101,평택제천고속도로,0,100.0,4,40
1967,2730296600,2730107400,2730107500,2.0,101,평택제천고속도로,0,100.0,0,40
1968,2730296700,2730107500,2730107400,2.0,101,평택제천고속도로,0,100.0,0,40
1969,2730296800,2730107600,2730107500,2.0,101,평택제천고속도로,0,100.0,4,40
1970,2730296900,2730107500,2730107600,2.0,101,평택제천고속도로,0,100.0,4,40
1971,2730297000,2730107700,2730107600,2.0,101,평택제천고속도로,0,100.0,0,40
1972,2730297100,2730107600,2730107700,2.0,101,평택제천고속도로,0,100.0,0,40
1973,2730297200,2730107800,2730107700,1.0,101,평택제천고속도로,101,60.0,0,40
1974,2730297300,2730107900,2730107700,1.0,101,평택제천고속도로,101,60.0,0,40
1975,2730297400,2730107700,2730107800,1.0,101,평택제천고속도로,101,60.0,0,40
1976,2730297500,2730107700,2730007900,1.0,101,평택제천고속도로,101,60.0,0,40
1977,2730297600,2730107900,2730107800,1.0,101,평택제천고속도로,101,60.0,0,40
1978,2730297700,2730108000,2730107900,1.0,101,중앙고속도로,101,60.0,0,55
1979,2730297800,2730007900,2730108000,1.0,101,중앙고속도로,101,60.0,0,55
1980,2730018802,2730107800,2730007900,2.0,101,중앙고속도로,0,100.0,0,55
1981,2730018803,2730012900,2730107800,2.0,101,중앙고속도로,0,100.0,0,55
1982,2730018702,2730007900,2730107800,2.0,101,중앙고속도로,0,100.0,0,55
1983,2730018703,2730107800,2730012900,2.0,101,중앙고속도로,0,100.0,0,55
1984,2884216910,2850211400,2881889310,4.0,107,고속철대로,0,80.0,0,-
1985,2850630300,2881889310,2850211400,4.0,107,고속철대로,0,80.0,0,-
1986,2884217110,2881889310,2881889410,4.0,107,고속철대로,0,80.0,0,-
1987,2884217310,2881889410,2881889310,4.0,107,고속철대로,0,80.0,0,-
1988,2884217710,2881889410,2881889510,4.0,107,고속철대로,0,80.0,0,-
1989,2884217810,2881889510,2881889410,4.0,107,고속철대로,0,80.0,0,-
1990,2884218310,2881889510,2881889610,4.0,107,고속철대로,0,80.0,0,-
1991,2884218410,2881889610,2881889510,4.0,107,고속철대로,0,80.0,0,-
1992,2884218510,2881889610,2881889710,4.0,107,고속철대로,0,80.0,0,-
1993,2884218610,2881889710,2881889610,4.0,107,고속철대로,0,80.0,0,-
1994,2884218710,2881889710,2881889810,4.0,107,고속철대로,0,80.0,0,-
1995,2884218810,2881889810,2881889710,4.0,107,고속철대로,0,80.0,0,-
1996,2884218910,2881889810,2881885500,4.0,107,고속철대로,0,80.0,0,-
1997,2884219010,2881885500,2881889810,4.0,107,고속철대로,0,80.0,0,-
1998,1960217400,1960013902,1960094600,1.0,101,부산울산고속도로,101,60.0,0,65
1999,1960217600,1960094500,1960013901,1.0,101,부산울산고속도로,101,60.0,0,65
2000,1960246800,1960094700,1960080600,2.0,101,울산포항고속도로,0,100.0,3,65
2001,1960246900,1960080600,1960094700,2.0,101,울산포항고속도로,0,100.0,3,65
2002,1960247000,1960094700,1960094500,1.0,101,울산포항고속도로,101,50.0,0,65
2003,1960247100,1960094600,1960094700,1.0,101,울산포항고속도로,101,50.0,0,65
2004,1960247200,1960094800,1960094700,2.0,101,울산포항고속도로,0,100.0,0,65
2005,1960247300,1960094700,1960094800,2.0,101,울산포항고속도로,0,100.0,0,65
2006,1960247400,1960094900,1960094800,2.0,101,울산포항고속도로,0,100.0,3,65
2007,1960247500,1960094800,1960094900,2.0,101,울산포항고속도로,0,100.0,3,65
2008,1960247600,1960095000,1960094900,2.0,101,울산포항고속도로,0,100.0,0,65
2009,1960247700,1960094900,1960095000,2.0,101,울산포항고속도로,0,100.0,0,65
2010,1960247800,1960095100,1960095000,2.0,101,울산포항고속도로,0,100.0,3,65
2011,1960247900,1960095000,1960095100,2.0,101,울산포항고속도로,0,100.0,3,65
2012,1960248000,1960095200,1960095100,2.0,101,울산포항고속도로,0,100.0,0,65
2013,1960248100,1960095100,1960095200,2.0,101,울산포항고속도로,0,100.0,0,65
2014,1920126000,1920041000,1960095200,2.0,101,울산포항고속도로,0,100.0,4,65
2015,1920126100,1960095200,1920041000,2.0,101,울산포항고속도로,0,100.0,4,65
2016,1920126200,1920041100,1920041000,2.0,101,울산포항고속도로,0,100.0,0,65
2017,1920126300,1920041000,1920041100,2.0,101,울산포항고속도로,0,100.0,0,65
2018,1920126400,1920041200,1920041100,2.0,101,울산포항고속도로,0,100.0,4,65
2019,1920126500,1920041100,1920041200,2.0,101,울산포항고속도로,0,100.0,4,65
2020,1920126600,1920041300,1920041200,2.0,101,울산포항고속도로,0,100.0,0,65
2021,1920126700,1920041200,1920041300,2.0,101,울산포항고속도로,0,100.0,0,65
2022,1920126800,1920041400,1920041300,2.0,101,울산포항고속도로,0,100.0,3,65
2023,1920126900,1920041300,1920041400,2.0,101,울산포항고속도로,0,100.0,3,65
2024,1920127000,1920041500,1920041400,2.0,101,울산포항고속도로,0,100.0,0,65
2025,1920127100,1920041400,1920041500,2.0,101,울산포항고속도로,0,100.0,0,65
2026,1920127200,1920041700,1920041500,2.0,101,울산포항고속도로,0,100.0,4,65
2027,1920127300,1920041500,1920041700,2.0,101,울산포항고속도로,0,100.0,4,65
2028,1920127400,1920041800,1920041700,2.0,101,울산포항고속도로,0,100.0,0,65
2029,1920127500,1920041700,1920041800,2.0,101,울산포항고속도로,0,100.0,0,65
2030,1920127600,1920041900,1920041800,2.0,101,울산포항고속도로,0,100.0,3,65
2031,1920127700,1920041800,1920041900,2.0,101,울산포항고속도로,0,100.0,3,65
2032,1920127800,1920042000,1920041900,2.0,101,울산포항고속도로,0,100.0,0,65
2033,1920127900,1920041900,1920042000,2.0,101,울산포항고속도로,0,100.0,0,65
2034,1960250200,1960097200,1960095900,1.0,101,울산포항고속도로,101,50.0,0,65
2035,1960250300,1960095900,1960097200,1.0,101,울산포항고속도로,101,50.0,0,65
2036,1960250400,1960095900,1960096400,2.0,101,울산포항고속도로,101,50.0,0,65
2037,1960250500,1960096400,1960095900,2.0,101,울산포항고속도로,101,50.0,0,65
2038,1920128400,1920042200,1920042000,2.0,101,울산포항고속도로,0,100.0,4,65
2039,1920128500,1920042000,1920042200,2.0,101,울산포항고속도로,0,100.0,4,65
2040,1960250800,1960096400,1960096900,1.0,101,울산포항고속도로,101,50.0,3,65
2041,1920128700,1920042300,1920042200,2.0,101,울산포항고속도로,0,100.0,0,65
2042,1920128800,1920042200,1920042300,2.0,101,울산포항고속도로,0,100.0,0,65
2043,1960251100,1960096900,1960096800,2.0,101,울산포항고속도로,0,100.0,0,65
2044,1960251200,1960096800,1960096900,2.0,101,울산포항고속도로,0,100.0,0,65
2045,1920129100,1960097300,1920042300,2.0,101,울산포항고속도로,0,100.0,3,65
2046,1960251400,1960096800,1960097000,2.0,101,울산포항고속도로,0,100.0,3,65
2047,1960251500,1960097900,1960096400,1.0,101,울산포항고속도로,101,50.0,3,65
2048,1960251700,1960096400,1960097900,1.0,101,울산포항고속도로,101,50.0,0,65
2049,1960251800,1960096900,1960096400,1.0,101,울산포항고속도로,101,50.0,0,65
2050,1920129700,1920042300,1960097300,2.0,101,울산포항고속도로,0,100.0,3,65
2051,1960252000,1960097000,1960096800,2.0,101,울산포항고속도로,0,100.0,3,65
2052,1960252200,1960097000,1960097100,2.0,101,울산포항고속도로,0,100.0,0,65
2053,1960252300,1960097100,1960097000,2.0,101,울산포항고속도로,0,100.0,0,65
2054,1960252400,1960097100,1960097500,2.0,101,울산포항고속도로,0,100.0,4,65
2055,1960252500,1960097400,1960097300,2.0,101,울산포항고속도로,0,100.0,0,65
2056,1960252600,1960097500,1960097100,2.0,101,울산포항고속도로,0,100.0,4,65
2057,1960252700,1960097900,1960096900,2.0,101,울산포항고속도로,0,100.0,3,65
2058,1960252800,1960097300,1960097400,2.0,101,울산포항고속도로,0,100.0,0,65
2059,1960252900,1960096900,1960097900,2.0,101,울산포항고속도로,0,100.0,3,65
2060,1960253000,1960097500,1960097700,2.0,101,울산포항고속도로,0,100.0,0,65
2061,1960253100,1960097700,1960097500,2.0,101,울산포항고속도로,0,100.0,0,65
2062,1960253200,1960097700,1960097400,2.0,101,울산포항고속도로,0,100.0,4,65
2063,1960253300,1960097400,1960097700,2.0,101,울산포항고속도로,0,100.0,4,65
2064,3520248200,3520088400,3520089400,2.0,101,울산포항고속도로,0,100.0,4,65
2065,3520248300,3520088800,3520088600,2.0,101,울산포항고속도로,0,100.0,0,65
2066,3520248400,3520089400,3520088400,2.0,101,울산포항고속도로,0,100.0,4,65
2067,3520248500,3520088600,3520088900,2.0,101,울산포항고속도로,0,100.0,0,65
2068,3520248600,3520088600,3520089000,2.0,101,울산포항고속도로,0,100.0,3,65
2069,3520248700,3520089000,3520088600,2.0,101,울산포항고속도로,0,100.0,3,65
2070,3520248800,3520089300,3520088400,2.0,101,울산포항고속도로,0,100.0,0,65
2071,3520248900,3520088400,3520089300,2.0,101,울산포항고속도로,0,100.0,0,65
2072,3520249000,3520089000,3520089200,2.0,101,울산포항고속도로,0,100.0,0,65
2073,3520249100,3520089200,3520089000,2.0,101,울산포항고속도로,0,100.0,0,65
